symbol,trading_date,open,raw_open_text,high,low,close,source,fetched_at,valid_numeric,valid_positive,within_hl_range,validation_flags,in_db,db_open,db_high,db_low,db_close,comparison_flags
KSE-100,2018-12-27,38382.24,"38,382.24",38460.1,37701.16,37853.57,ksestocks.com/MarketSummary,2026-07-03T15:33:44.373858+00:00,1,1,1,,1,,38460.1,37701.16,37853.57,
KSE-30,2018-12-27,18077.54,"18,077.54",18106.38,17629.69,17724.02,ksestocks.com/MarketSummary,2026-07-03T15:33:44.373858+00:00,1,1,1,,1,,18106.38,17629.69,17724.02,
KSE-ALL,2018-12-27,28619.61,"28,619.61",28670.2,28219.53,28358.42,ksestocks.com/MarketSummary,2026-07-03T15:33:44.373858+00:00,1,1,1,,1,,28670.2,28219.53,28358.42,
KSE-MI30,2018-12-27,64467.35,"64,467.35",64536.64,62934.9,63139.07,ksestocks.com/MarketSummary,2026-07-03T15:33:44.373858+00:00,1,1,1,,1,,64536.64,62934.9,63139.07,
KSE-MIALL,2018-12-27,18728.82,"18,728.82",18771.66,18450.95,18510.24,ksestocks.com/MarketSummary,2026-07-03T15:33:44.373858+00:00,1,1,1,,1,,18771.66,18450.95,18510.24,
KSE-100,2018-12-28,37822.29,"37,822.29",37891.19,36916.67,37167.02,ksestocks.com/MarketSummary,2026-07-03T15:33:48.999333+00:00,1,1,1,,1,,37891.19,36916.67,37167.02,
KSE-30,2018-12-28,17697.15,"17,697.15",17736.58,17242.92,17273.97,ksestocks.com/MarketSummary,2026-07-03T15:33:48.999333+00:00,1,1,1,,1,,17736.58,17242.92,17273.97,
KSE-ALL,2018-12-28,28336.27,"28,336.27",28435.31,27654.32,28001.3,ksestocks.com/MarketSummary,2026-07-03T15:33:48.999333+00:00,1,1,1,,1,,28435.31,27654.32,28001.3,
KSE-MI30,2018-12-28,63068.26,"63,068.26",63306.45,61261.1,61443.48,ksestocks.com/MarketSummary,2026-07-03T15:33:48.999333+00:00,1,1,1,,1,,63306.45,61261.1,61443.48,
KSE-MIALL,2018-12-28,18482.62,"18,482.62",18606.2,18039.19,18182.39,ksestocks.com/MarketSummary,2026-07-03T15:33:48.999333+00:00,1,1,1,,1,,18606.2,18039.19,18182.39,
KSE-100,2018-12-31,37071.76,"37,071.76",37221.77,36802.4,37066.67,ksestocks.com/MarketSummary,2026-07-03T15:33:54.037363+00:00,1,1,1,,1,,37221.77,36802.4,37066.67,
KSE-30,2018-12-31,17213.51,"17,213.51",17353.24,17066.73,17173.72,ksestocks.com/MarketSummary,2026-07-03T15:33:54.037363+00:00,1,1,1,,1,,17353.24,17066.73,17173.72,
KSE-ALL,2018-12-31,27945.49,"27,945.49",28150.04,27746.77,28043.38,ksestocks.com/MarketSummary,2026-07-03T15:33:54.037363+00:00,1,1,1,,1,,28150.04,27746.77,28043.38,
KSE-MI30,2018-12-31,61128.18,"61,128.18",61650.08,60537.02,61173.56,ksestocks.com/MarketSummary,2026-07-03T15:33:54.037363+00:00,1,1,1,,1,,61650.08,60537.02,61173.56,
KSE-MIALL,2018-12-31,18117.44,"18,117.44",18210.2,17964.03,18185.46,ksestocks.com/MarketSummary,2026-07-03T15:33:54.037363+00:00,1,1,1,,1,,18210.2,17964.03,18185.46,
KSE-100,2019-01-01,37067.98,"37,067.98",38046.98,37046.21,37995.76,ksestocks.com/MarketSummary,2026-07-03T15:33:58.901440+00:00,1,1,1,,1,,38046.98,37046.21,37995.76,
KSE-30,2019-01-01,17173.08,"17,173.08",17794.17,17156.91,17753.05,ksestocks.com/MarketSummary,2026-07-03T15:33:58.901440+00:00,1,1,1,,1,,17794.17,17156.91,17753.05,
KSE-ALL,2019-01-01,28038.73,"28,038.73",28653.38,28031.91,28630.31,ksestocks.com/MarketSummary,2026-07-03T15:33:58.901440+00:00,1,1,1,,1,,28653.38,28031.91,28630.31,
KSE-MI30,2019-01-01,61155.24,"61,155.24",63611.12,61132.58,63368.16,ksestocks.com/MarketSummary,2026-07-03T15:33:58.901440+00:00,1,1,1,,1,,63611.12,61132.58,63368.16,
KSE-MIALL,2019-01-01,18174.92,"18,174.92",18623.94,18174.38,18587.42,ksestocks.com/MarketSummary,2026-07-03T15:33:58.901440+00:00,1,1,1,,1,,18623.94,18174.38,18587.42,
KSE-100,2019-01-02,38046.7,"38,046.70",38449.37,37708.48,37795.25,ksestocks.com/MarketSummary,2026-07-03T15:34:03.667017+00:00,1,1,1,,1,,38449.37,37708.48,37795.25,
KSE-30,2019-01-02,17785.66,"17,785.66",18069.11,17641.65,17689.97,ksestocks.com/MarketSummary,2026-07-03T15:34:03.667017+00:00,1,1,1,,1,,18069.11,17641.65,17689.97,
KSE-ALL,2019-01-02,28644.86,"28,644.86",28805.54,28348.29,28399.34,ksestocks.com/MarketSummary,2026-07-03T15:34:03.667017+00:00,1,1,1,,1,,28805.54,28348.29,28399.34,
KSE-MI30,2019-01-02,63464.87,"63,464.87",64459.41,62659.71,62862.4,ksestocks.com/MarketSummary,2026-07-03T15:34:03.667017+00:00,1,1,1,,1,,64459.41,62659.71,62862.4,
KSE-MIALL,2019-01-02,18588.28,"18,588.28",18810.37,18390.26,18435.28,ksestocks.com/MarketSummary,2026-07-03T15:34:03.667017+00:00,1,1,1,,1,,18810.37,18390.26,18435.28,
KSE-100,2019-01-03,37800.63,"37,800.63",37928.37,37374.05,37542.01,ksestocks.com/MarketSummary,2026-07-03T15:34:08.161438+00:00,1,1,1,,1,,37928.37,37374.05,37542.01,
KSE-30,2019-01-03,17692.08,"17,692.08",17805.38,17495.29,17596.22,ksestocks.com/MarketSummary,2026-07-03T15:34:08.161438+00:00,1,1,1,,1,,17805.38,17495.29,17596.22,
KSE-ALL,2019-01-03,28411.06,"28,411.06",28478.09,27942.3,28013.64,ksestocks.com/MarketSummary,2026-07-03T15:34:08.161438+00:00,1,1,1,,1,,28478.09,27942.3,28013.64,
KSE-MI30,2019-01-03,62846.32,"62,846.32",63154.1,61984.72,62315.06,ksestocks.com/MarketSummary,2026-07-03T15:34:08.161438+00:00,1,1,1,,1,,63154.1,61984.72,62315.06,
KSE-MIALL,2019-01-03,18445.37,"18,445.37",18521.22,18171.5,18243.51,ksestocks.com/MarketSummary,2026-07-03T15:34:08.161438+00:00,1,1,1,,1,,18521.22,18171.5,18243.51,
KSE-100,2019-01-04,37565.24,"37,565.24",37815.19,37473.9,37547.49,ksestocks.com/MarketSummary,2026-07-03T15:34:12.592577+00:00,1,1,1,,1,,37815.19,37473.9,37547.49,
KSE-30,2019-01-04,17609.42,"17,609.42",17771.08,17552.77,17594.57,ksestocks.com/MarketSummary,2026-07-03T15:34:12.592577+00:00,1,1,1,,1,,17771.08,17552.77,17594.57,
KSE-ALL,2019-01-04,28031.44,"28,031.44",28211.32,27923.28,28000.04,ksestocks.com/MarketSummary,2026-07-03T15:34:12.592577+00:00,1,1,1,,1,,28211.32,27923.28,28000.04,
KSE-MI30,2019-01-04,62396.75,"62,396.75",63024.2,62087.82,62178.56,ksestocks.com/MarketSummary,2026-07-03T15:34:12.592577+00:00,1,1,1,,1,,63024.2,62087.82,62178.56,
KSE-MIALL,2019-01-04,18267.78,"18,267.78",18387.88,18214.09,18252.73,ksestocks.com/MarketSummary,2026-07-03T15:34:12.592577+00:00,1,1,1,,1,,18387.88,18214.09,18252.73,
KSE-100,2019-01-07,37621.24,"37,621.24",38626.8,37621.24,38562.4,ksestocks.com/MarketSummary,2026-07-03T15:34:16.953282+00:00,1,1,1,,1,,38626.8,37621.24,38562.4,
KSE-30,2019-01-07,17647.54,"17,647.54",18250.33,17647.54,18209.23,ksestocks.com/MarketSummary,2026-07-03T15:34:16.953282+00:00,1,1,1,,1,,18250.33,17647.54,18209.23,
KSE-ALL,2019-01-07,28039.89,"28,039.89",28605.14,28039.89,28529.12,ksestocks.com/MarketSummary,2026-07-03T15:34:16.953282+00:00,1,1,1,,1,,28605.14,28039.89,28529.12,
KSE-MI30,2019-01-07,62439.89,"62,439.89",64595.22,62439.89,64436.83,ksestocks.com/MarketSummary,2026-07-03T15:34:16.953282+00:00,1,1,1,,1,,64595.22,62439.89,64436.83,
KSE-MIALL,2019-01-07,18304.23,"18,304.23",18739.3,18304.23,18702.43,ksestocks.com/MarketSummary,2026-07-03T15:34:16.953282+00:00,1,1,1,,1,,18739.3,18304.23,18702.43,
KSE-100,2019-01-08,38632.14,"38,632.14",39148.92,38599.06,39052.5,ksestocks.com/MarketSummary,2026-07-03T15:34:21.666800+00:00,1,1,1,,1,,39148.92,38599.06,39052.5,
KSE-30,2019-01-08,18252.43,"18,252.43",18567.83,18235.75,18505.41,ksestocks.com/MarketSummary,2026-07-03T15:34:21.666800+00:00,1,1,1,,1,,18567.83,18235.75,18505.41,
KSE-ALL,2019-01-08,28566.23,"28,566.23",28851.76,28559.86,28776.08,ksestocks.com/MarketSummary,2026-07-03T15:34:21.666800+00:00,1,1,1,,1,,28851.76,28559.86,28776.08,
KSE-MI30,2019-01-08,64643.02,"64,643.02",66016.56,64552.52,65839.7,ksestocks.com/MarketSummary,2026-07-03T15:34:21.666800+00:00,1,1,1,,1,,66016.56,64552.52,65839.7,
KSE-MIALL,2019-01-08,18742.69,"18,742.69",19046.19,18731.77,19017.14,ksestocks.com/MarketSummary,2026-07-03T15:34:21.666800+00:00,1,1,1,,1,,19046.19,18731.77,19017.14,
KSE-100,2019-01-09,39201.03,"39,201.03",39269.19,38816.34,38921.69,ksestocks.com/MarketSummary,2026-07-03T15:34:26.359541+00:00,1,1,1,,1,,39269.19,38816.34,38921.69,
KSE-30,2019-01-09,18606.82,"18,606.82",18645.33,18402.98,18479.35,ksestocks.com/MarketSummary,2026-07-03T15:34:26.359541+00:00,1,1,1,,1,,18645.33,18402.98,18479.35,
KSE-ALL,2019-01-09,28876.65,"28,876.65",28911.73,28524.71,28638.56,ksestocks.com/MarketSummary,2026-07-03T15:34:26.359541+00:00,1,1,1,,1,,28911.73,28524.71,28638.56,
KSE-MI30,2019-01-09,66334.08,"66,334.08",66543.07,65410.15,65685.24,ksestocks.com/MarketSummary,2026-07-03T15:34:26.359541+00:00,1,1,1,,1,,66543.07,65410.15,65685.24,
KSE-MIALL,2019-01-09,19134.97,"19,134.97",19167.85,18916.84,18964.83,ksestocks.com/MarketSummary,2026-07-03T15:34:26.359541+00:00,1,1,1,,1,,19167.85,18916.84,18964.83,
KSE-100,2019-01-10,39023.67,"39,023.67",39225.55,38996.47,39090.28,ksestocks.com/MarketSummary,2026-07-03T15:34:30.715848+00:00,1,1,1,,1,,39225.55,38996.47,39090.28,
KSE-30,2019-01-10,18550.98,"18,550.98",18670.24,18543.21,18607.58,ksestocks.com/MarketSummary,2026-07-03T15:34:30.715848+00:00,1,1,1,,1,,18670.24,18543.21,18607.58,
KSE-ALL,2019-01-10,28709.42,"28,709.42",28835.53,28684.67,28828.54,ksestocks.com/MarketSummary,2026-07-03T15:34:30.715848+00:00,1,1,1,,1,,28835.53,28684.67,28828.54,
KSE-MI30,2019-01-10,65986.84,"65,986.84",66553.38,65907.11,66152.07,ksestocks.com/MarketSummary,2026-07-03T15:34:30.715848+00:00,1,1,1,,1,,66553.38,65907.11,66152.07,
KSE-MIALL,2019-01-10,19044.43,"19,044.43",19183.3,19003.47,19079.48,ksestocks.com/MarketSummary,2026-07-03T15:34:30.715848+00:00,1,1,1,,1,,19183.3,19003.47,19079.48,
KSE-100,2019-01-11,39116.62,"39,116.62",39284.39,38794.68,39049.08,ksestocks.com/MarketSummary,2026-07-03T15:34:35.672439+00:00,1,1,1,,1,,39284.39,38794.68,39049.08,
KSE-30,2019-01-11,18628.18,"18,628.18",18726.87,18422.25,18615.14,ksestocks.com/MarketSummary,2026-07-03T15:34:35.672439+00:00,1,1,1,,1,,18726.87,18422.25,18615.14,
KSE-ALL,2019-01-11,28842.27,"28,842.27",28905.6,28576.15,28738.96,ksestocks.com/MarketSummary,2026-07-03T15:34:35.672439+00:00,1,1,1,,1,,28905.6,28576.15,28738.96,
KSE-MI30,2019-01-11,66271.33,"66,271.33",66514.47,65210.68,65911.25,ksestocks.com/MarketSummary,2026-07-03T15:34:35.672439+00:00,1,1,1,,1,,66514.47,65210.68,65911.25,
KSE-MIALL,2019-01-11,19098.28,"19,098.28",19139.74,18868.23,19058.64,ksestocks.com/MarketSummary,2026-07-03T15:34:35.672439+00:00,1,1,1,,1,,19139.74,18868.23,19058.64,
KSE-100,2019-01-14,39177.03,"39,177.03",39504.49,39138.76,39412.55,ksestocks.com/MarketSummary,2026-07-03T15:34:40.061074+00:00,1,1,1,,1,,39504.49,39138.76,39412.55,
KSE-30,2019-01-14,18679.67,"18,679.67",18857.39,18650.01,18803.72,ksestocks.com/MarketSummary,2026-07-03T15:34:40.061074+00:00,1,1,1,,1,,18857.39,18650.01,18803.72,
KSE-ALL,2019-01-14,28788.88,"28,788.88",29003.79,28773.41,28943.37,ksestocks.com/MarketSummary,2026-07-03T15:34:40.061074+00:00,1,1,1,,1,,29003.79,28773.41,28943.37,
KSE-MI30,2019-01-14,66018.5,"66,018.50",66744.4,65961.98,66542.37,ksestocks.com/MarketSummary,2026-07-03T15:34:40.061074+00:00,1,1,1,,1,,66744.4,65961.98,66542.37,
KSE-MIALL,2019-01-14,19073.6,"19,073.60",19260.22,19066.47,19202.16,ksestocks.com/MarketSummary,2026-07-03T15:34:40.061074+00:00,1,1,1,,1,,19260.22,19066.47,19202.16,
KSE-100,2019-01-15,39430.2,"39,430.20",39712.74,39358.16,39614.17,ksestocks.com/MarketSummary,2026-07-03T15:34:44.496190+00:00,1,1,1,,1,,39712.74,39358.16,39614.17,
KSE-30,2019-01-15,18809.58,"18,809.58",19000.77,18774.93,18969.45,ksestocks.com/MarketSummary,2026-07-03T15:34:44.496190+00:00,1,1,1,,1,,19000.77,18774.93,18969.45,
KSE-ALL,2019-01-15,28957.75,"28,957.75",29129.2,28913.41,29006.72,ksestocks.com/MarketSummary,2026-07-03T15:34:44.496190+00:00,1,1,1,,1,,29129.2,28913.41,29006.72,
KSE-MI30,2019-01-15,66574.34,"66,574.34",67415.16,66498.85,67135.03,ksestocks.com/MarketSummary,2026-07-03T15:34:44.496190+00:00,1,1,1,,1,,67415.16,66498.85,67135.03,
KSE-MIALL,2019-01-15,19217.76,"19,217.76",19426.01,19202.62,19333.7,ksestocks.com/MarketSummary,2026-07-03T15:34:44.496190+00:00,1,1,1,,1,,19426.01,19202.62,19333.7,
KSE-100,2019-01-16,39608.15,"39,608.15",39626.7,39225.41,39271.94,ksestocks.com/MarketSummary,2026-07-03T15:34:49.298937+00:00,1,1,1,,1,,39626.7,39225.41,39271.94,
KSE-30,2019-01-16,18959.13,"18,959.13",18959.13,18728.02,18764.5,ksestocks.com/MarketSummary,2026-07-03T15:34:49.298937+00:00,1,1,1,,1,,18959.13,18728.02,18764.5,
KSE-ALL,2019-01-16,29003.99,"29,003.99",29012.25,28785.72,28819.17,ksestocks.com/MarketSummary,2026-07-03T15:34:49.298937+00:00,1,1,1,,1,,29012.25,28785.72,28819.17,
KSE-MI30,2019-01-16,67080.82,"67,080.82",67080.82,66115.93,66252.84,ksestocks.com/MarketSummary,2026-07-03T15:34:49.298937+00:00,1,1,1,,1,,67080.82,66115.93,66252.84,
KSE-MIALL,2019-01-16,19323.24,"19,323.24",19327.66,19137.34,19155.63,ksestocks.com/MarketSummary,2026-07-03T15:34:49.298937+00:00,1,1,1,,1,,19327.66,19137.34,19155.63,
KSE-100,2019-01-17,39265.66,"39,265.66",39294.47,38773.27,39243.89,ksestocks.com/MarketSummary,2026-07-03T15:34:54.030197+00:00,1,1,1,,1,,39294.47,38773.27,39243.89,
KSE-30,2019-01-17,18764.55,"18,764.55",18772.23,18487.16,18746.72,ksestocks.com/MarketSummary,2026-07-03T15:34:54.030197+00:00,1,1,1,,1,,18772.23,18487.16,18746.72,
KSE-ALL,2019-01-17,28821.84,"28,821.84",28888.48,28597.09,28865.82,ksestocks.com/MarketSummary,2026-07-03T15:34:54.030197+00:00,1,1,1,,1,,28888.48,28597.09,28865.82,
KSE-MI30,2019-01-17,66179.61,"66,179.61",66216.03,65150.59,66138.5,ksestocks.com/MarketSummary,2026-07-03T15:34:54.030197+00:00,1,1,1,,1,,66216.03,65150.59,66138.5,
KSE-MIALL,2019-01-17,19145.45,"19,145.45",19159.81,18893.5,19125.39,ksestocks.com/MarketSummary,2026-07-03T15:34:54.030197+00:00,1,1,1,,1,,19159.81,18893.5,19125.39,
KSE-100,2019-01-18,39253.45,"39,253.45",39390.77,39091.52,39306.5,ksestocks.com/MarketSummary,2026-07-03T15:34:58.252462+00:00,1,1,1,,1,,39390.77,39091.52,39306.5,
KSE-30,2019-01-18,18748.36,"18,748.36",18815.95,18637.71,18757.07,ksestocks.com/MarketSummary,2026-07-03T15:34:58.252462+00:00,1,1,1,,1,,18815.95,18637.71,18757.07,
KSE-ALL,2019-01-18,28876.21,"28,876.21",29001.72,28791.67,28917.83,ksestocks.com/MarketSummary,2026-07-03T15:34:58.252462+00:00,1,1,1,,1,,29001.72,28791.67,28917.83,
KSE-MI30,2019-01-18,66126.52,"66,126.52",66528.8,65678.77,66233.38,ksestocks.com/MarketSummary,2026-07-03T15:34:58.252462+00:00,1,1,1,,1,,66528.8,65678.77,66233.38,
KSE-MIALL,2019-01-18,19137.1,"19,137.10",19245.8,19048.95,19197.06,ksestocks.com/MarketSummary,2026-07-03T15:34:58.252462+00:00,1,1,1,,1,,19245.8,19048.95,19197.06,
KSE-100,2019-01-21,39345.13,"39,345.13",39812.36,39345.13,39543.77,ksestocks.com/MarketSummary,2026-07-03T15:35:03.758843+00:00,1,1,1,,1,,39812.36,39345.13,39543.77,
KSE-30,2019-01-21,18789.41,"18,789.41",19066.45,18789.41,18928.33,ksestocks.com/MarketSummary,2026-07-03T15:35:03.758843+00:00,1,1,1,,1,,19066.45,18789.41,18928.33,
KSE-ALL,2019-01-21,28940.28,"28,940.28",29232.52,28940.28,29078.86,ksestocks.com/MarketSummary,2026-07-03T15:35:03.758843+00:00,1,1,1,,1,,29232.52,28940.28,29078.86,
KSE-MI30,2019-01-21,66359.38,"66,359.38",67038.58,66359.38,66463.03,ksestocks.com/MarketSummary,2026-07-03T15:35:03.758843+00:00,1,1,1,,1,,67038.58,66359.38,66463.03,
KSE-MIALL,2019-01-21,19229.4,"19,229.40",19438.84,19227.62,19294.05,ksestocks.com/MarketSummary,2026-07-03T15:35:03.758843+00:00,1,1,1,,1,,19438.84,19227.62,19294.05,
KSE-100,2019-01-22,39557.26,"39,557.26",39961.25,39485.76,39902.21,ksestocks.com/MarketSummary,2026-07-03T15:35:08.175855+00:00,1,1,1,,1,,39961.25,39485.76,39902.21,
KSE-30,2019-01-22,18930.23,"18,930.23",19199.87,18898.29,19149.77,ksestocks.com/MarketSummary,2026-07-03T15:35:08.175855+00:00,1,1,1,,1,,19199.87,18898.29,19149.77,
KSE-ALL,2019-01-22,29093.66,"29,093.66",29264.02,29028.95,29238.4,ksestocks.com/MarketSummary,2026-07-03T15:35:08.175855+00:00,1,1,1,,1,,29264.02,29028.95,29238.4,
KSE-MI30,2019-01-22,66454.73,"66,454.73",67268.33,66103.31,67012.68,ksestocks.com/MarketSummary,2026-07-03T15:35:08.175855+00:00,1,1,1,,1,,67268.33,66103.31,67012.68,
