sector,symbol,start,end,kind,outcome,horizon,excluded_insufficient_data,raw_pct_move,pct_of_measured_move,height_pct_of_price
POWER GENERATION & DISTRIBUTION,EPQL,1960,2040,symmetrical,sequential,90,False,-14.270576793740961,-452.68647257186973,3.1524195350183177
POWER GENERATION & DISTRIBUTION,EPQL,2040,2120,symmetrical,down,10,False,-2.366603389520379,-73.44072191066147,3.222467492080599
POWER GENERATION & DISTRIBUTION,EPQL,2040,2120,symmetrical,down,20,False,5.11458500102921,158.71641881876545,3.222467492080599
POWER GENERATION & DISTRIBUTION,EPQL,2040,2120,symmetrical,down,30,False,-7.015758296548729,-217.71385789896604,3.222467492080599
POWER GENERATION & DISTRIBUTION,EPQL,2040,2120,symmetrical,down,60,False,3.3815154495345707,104.9355954046035,3.222467492080599
POWER GENERATION & DISTRIBUTION,EPQL,2040,2120,symmetrical,down,90,False,-5.536559705418196,-171.81118875596462,3.222467492080599
AUTOMOBILE PARTS & ACCESSORIES,EXIDE,4120,4200,descending,up,10,False,2.7928789752444128,31.255826468425735,8.93554671499647
AUTOMOBILE PARTS & ACCESSORIES,EXIDE,4120,4200,descending,up,20,False,0.4491472036211791,5.026521800477841,8.93554671499647
AUTOMOBILE PARTS & ACCESSORIES,EXIDE,4120,4200,descending,up,30,False,-9.20576775006416,-103.0241130586244,8.93554671499647
AUTOMOBILE PARTS & ACCESSORIES,EXIDE,4120,4200,descending,up,60,False,-21.571898551062784,-241.41666133151998,8.93554671499647
AUTOMOBILE PARTS & ACCESSORIES,EXIDE,4120,4200,descending,up,90,False,-31.303810168226036,-350.32898564213264,8.93554671499647
AUTOMOBILE PARTS & ACCESSORIES,EXIDE,4160,4240,ascending,down,10,False,6.935555528872131,677.8941159715814,1.0231030725103512
AUTOMOBILE PARTS & ACCESSORIES,EXIDE,4160,4240,ascending,down,20,False,12.2296802391902,1195.351726310691,1.0231030725103512
AUTOMOBILE PARTS & ACCESSORIES,EXIDE,4160,4240,ascending,down,30,False,16.228191304139,1586.1736456641138,1.0231030725103512
AUTOMOBILE PARTS & ACCESSORIES,EXIDE,4160,4240,ascending,down,60,False,24.288853399935157,2374.037773177484,1.0231030725103512
AUTOMOBILE PARTS & ACCESSORIES,EXIDE,4160,4240,ascending,down,90,False,24.52780346057324,2397.393197186893,1.0231030725103512
COMMERCIAL BANKS,FABL,600,680,ascending,down,10,False,4.520547945205475,104.03976075274932,4.3450195506971285
COMMERCIAL BANKS,FABL,600,680,ascending,down,20,False,11.643835616438356,267.98120193889997,4.3450195506971285
COMMERCIAL BANKS,FABL,600,680,ascending,down,30,False,13.013698630136986,299.50840216700584,4.3450195506971285
COMMERCIAL BANKS,FABL,600,680,ascending,down,60,False,11.917808219178086,274.2866419845213,4.3450195506971285
COMMERCIAL BANKS,FABL,600,680,ascending,down,90,False,17.739726027397264,408.27724295397127,4.3450195506971285
COMMERCIAL BANKS,FABL,2040,2120,symmetrical,sequential,10,False,-2.284011916583917,-18.022550737888125,12.673078022093318
COMMERCIAL BANKS,FABL,2040,2120,symmetrical,sequential,20,False,-5.660377358490569,-44.66458226346182,12.673078022093318
COMMERCIAL BANKS,FABL,2040,2120,symmetrical,sequential,30,False,-16.88182720953326,-133.21015762786845,12.673078022093318
COMMERCIAL BANKS,FABL,2040,2120,symmetrical,sequential,60,False,-27.606752730883805,-217.8377871796908,12.673078022093318
COMMERCIAL BANKS,FABL,2040,2120,symmetrical,sequential,90,False,-36.84210526315789,-290.71157929376,12.673078022093318
TEXTILE COMPOSITE,FASM,120,200,descending,down,10,False,21.282798833819236,109.3751745625849,19.45852787795199
TEXTILE COMPOSITE,FASM,120,200,descending,down,20,False,25.510204081632644,131.10038046885174,19.45852787795199
TEXTILE COMPOSITE,FASM,120,200,descending,down,30,False,21.282798833819236,109.3751745625849,19.45852787795199
TEXTILE COMPOSITE,FASM,120,200,descending,down,60,False,8.921282798833815,45.847675912535585,19.45852787795199
TEXTILE COMPOSITE,FASM,120,200,descending,down,90,False,4.518950437317777,23.223495968767992,19.45852787795199
TEXTILE COMPOSITE,FASM,360,440,symmetrical,up,10,False,4.188372577620333,354.56839605136565,1.1812594196955928
TEXTILE COMPOSITE,FASM,360,440,symmetrical,up,20,False,24.817670347989157,2100.9500482446606,1.1812594196955928
TEXTILE COMPOSITE,FASM,360,440,symmetrical,up,30,False,25.0260470931444,2118.590266953684,1.1812594196955928
TEXTILE COMPOSITE,FASM,360,440,symmetrical,up,60,False,46.48885184413418,3935.5327939830713,1.1812594196955928
TEXTILE COMPOSITE,FASM,360,440,symmetrical,up,90,False,77.12023338195456,6528.644944209481,1.1812594196955928
FERTILIZER,FATIMA,1240,1320,symmetrical,up,10,False,10.422812192723702,403.8043752961773,2.581153853293172
FERTILIZER,FATIMA,1240,1320,symmetrical,up,20,False,21.066863323500492,816.1800698793014,2.581153853293172
FERTILIZER,FATIMA,1240,1320,symmetrical,up,30,False,19.444444444444454,753.3237284416892,2.581153853293172
FERTILIZER,FATIMA,1240,1320,symmetrical,up,60,False,12.733529990167158,493.3270434042918,2.581153853293172
FERTILIZER,FATIMA,1240,1320,symmetrical,up,90,False,13.938053097345138,539.9931150776708,2.581153853293172
FERTILIZER,FATIMA,2080,2160,ascending,down,10,False,-1.5683996514667415,-31.288562606072418,5.012693204264839
FERTILIZER,FATIMA,2080,2160,ascending,down,20,False,-1.8007551553877357,-35.923905214379346,5.012693204264839
FERTILIZER,FATIMA,2080,2160,ascending,down,30,False,-0.20331106593087506,-4.0559247822686695,5.012693204264839
FERTILIZER,FATIMA,2080,2160,ascending,down,60,False,5.605576532094103,111.82764042540714,5.012693204264839
FERTILIZER,FATIMA,2080,2160,ascending,down,90,False,7.493465001452217,149.48979911790167,5.012693204264839
CEMENT,FCCL,2520,2600,descending,up,10,False,-3.6764705882352984,-61.917758721347006,5.93766742233159
CEMENT,FCCL,2520,2600,descending,up,20,False,-2.9684095860566346,-49.99285704167995,5.93766742233159
CEMENT,FCCL,2520,2600,descending,up,30,False,-5.310457516339858,-89.43676259750094,5.93766742233159
CEMENT,FCCL,2520,2600,descending,up,60,False,3.0228758169934626,50.91015717088523,5.93766742233159
CEMENT,FCCL,2520,2600,descending,up,90,False,7.352941176470597,123.83551744269401,5.93766742233159
CEMENT,FCCL,2560,2640,ascending,sequential,10,False,-4.115226337448555,-91.94370187633669,4.475811016379883
CEMENT,FCCL,2560,2640,ascending,sequential,20,False,-8.02469135802468,-179.29021865885653,4.475811016379883
CEMENT,FCCL,2560,2640,ascending,sequential,30,False,-11.52263374485595,-257.44236525374265,4.475811016379883
CEMENT,FCCL,2560,2640,ascending,sequential,60,False,-14.814814814814811,-330.9973267548123,4.475811016379883
CEMENT,FCCL,2560,2640,ascending,sequential,90,False,-31.422692533803637,-702.0558378986,4.475811016379883
CEMENT,FCCL,5080,5160,ascending,down,10,False,2.5997150997150884,51.4431191349339,5.05357206839676
CEMENT,FCCL,5080,5160,ascending,down,20,False,7.4430199430199435,147.28235478357848,5.05357206839676
CEMENT,FCCL,5080,5160,ascending,down,30,False,30.217236467236468,597.9381724108438,5.05357206839676
CEMENT,FCCL,5080,5160,ascending,down,60,False,13.746438746438747,272.01430117924065,5.05357206839676
CEMENT,FCCL,5080,5160,ascending,down,90,False,-4.113247863247867,-81.39288027513557,5.05357206839676
FOOD & PERSONAL CARE PRODUCTS,FCEPL,720,800,descending,up,10,False,3.0394524959742313,234.58736194548996,1.2956590972196087
FOOD & PERSONAL CARE PRODUCTS,FCEPL,720,800,descending,up,20,False,4.760466988727862,367.41662980204296,1.2956590972196087
FOOD & PERSONAL CARE PRODUCTS,FCEPL,720,800,descending,up,30,False,18.78019323671497,1449.470256259221,1.2956590972196087
FOOD & PERSONAL CARE PRODUCTS,FCEPL,720,800,descending,up,60,False,35.78904991948469,2762.2273479409373,1.2956590972196087
FOOD & PERSONAL CARE PRODUCTS,FCEPL,720,800,descending,up,90,False,18.5487117552335,1431.6043313428434,1.2956590972196087
FOOD & PERSONAL CARE PRODUCTS,FCEPL,1000,1080,descending,down,10,False,-1.0757314974182444,-20.128080594111864,5.344431588439346
FOOD & PERSONAL CARE PRODUCTS,FCEPL,1000,1080,descending,down,20,False,0.41594951233504307,7.78285782972304,5.344431588439346
FOOD & PERSONAL CARE PRODUCTS,FCEPL,1000,1080,descending,down,30,False,9.158060814687317,171.35705945787228,5.344431588439346
FOOD & PERSONAL CARE PRODUCTS,FCEPL,1000,1080,descending,down,60,False,-8.534136546184744,-159.68277271328753,5.344431588439346
FOOD & PERSONAL CARE PRODUCTS,FCEPL,1000,1080,descending,down,90,False,-11.173264486517507,-209.06366377084206,5.344431588439346
FOOD & PERSONAL CARE PRODUCTS,FCEPL,2920,3000,descending,up,10,False,0.6078001013000279,47.761507471993816,1.2725731105879081
FOOD & PERSONAL CARE PRODUCTS,FCEPL,2920,3000,descending,up,20,False,6.010467668411282,472.30824055637504,1.2725731105879081
FOOD & PERSONAL CARE PRODUCTS,FCEPL,2920,3000,descending,up,30,False,21.661320276886723,1702.167057960194,1.2725731105879081
FOOD & PERSONAL CARE PRODUCTS,FCEPL,2920,3000,descending,up,60,False,38.22387303731219,3003.668136572002,1.2725731105879081
FOOD & PERSONAL CARE PRODUCTS,FCEPL,2920,3000,descending,up,90,False,20.47948674658113,1609.297460097985,1.2725731105879081
FOOD & PERSONAL CARE PRODUCTS,FCEPL,3280,3360,symmetrical,sequential,10,False,0.5234435906002883,6.995546316591721,7.482526266158919
FOOD & PERSONAL CARE PRODUCTS,FCEPL,3280,3360,symmetrical,sequential,20,False,12.58492036975164,168.19079442018426,7.482526266158919
FOOD & PERSONAL CARE PRODUCTS,FCEPL,3280,3360,symmetrical,sequential,30,False,18.565541819801744,248.11863212251956,7.482526266158919
FOOD & PERSONAL CARE PRODUCTS,FCEPL,3280,3360,symmetrical,sequential,60,False,-3.808887403942534,-50.90376255902926,7.482526266158919
FOOD & PERSONAL CARE PRODUCTS,FCEPL,3280,3360,symmetrical,sequential,90,False,-5.078516538590046,-67.87168341203902,7.482526266158919
FOOD & PERSONAL CARE PRODUCTS,FCEPL,3480,3560,symmetrical,sequential,10,False,-4.2435227636208595,-108.00630564382104,3.928958349538389
FOOD & PERSONAL CARE PRODUCTS,FCEPL,3480,3560,symmetrical,sequential,20,False,-4.574048406013441,-116.4188570884403,3.928958349538389
FOOD & PERSONAL CARE PRODUCTS,FCEPL,3480,3560,symmetrical,sequential,30,False,-11.802964068664044,-300.40949836108,3.928958349538389
FOOD & PERSONAL CARE PRODUCTS,FCEPL,3480,3560,symmetrical,sequential,60,False,-21.29224864058003,-541.9311366098254,3.928958349538389
FOOD & PERSONAL CARE PRODUCTS,FCEPL,3480,3560,symmetrical,sequential,90,False,10.704765966520942,272.4581177547641,3.928958349538389
CEMENT,FECTC,3520,3600,symmetrical,up,10,False,-3.0268741159830275,-1747.605209667654,0.17320125273365689
CEMENT,FECTC,3520,3600,symmetrical,up,20,False,5.403111739745394,3119.5569630516,0.17320125273365689
CEMENT,FECTC,3520,3600,symmetrical,up,30,False,12.022630834512023,6941.422561764044,0.17320125273365689
CEMENT,FECTC,3520,3600,symmetrical,up,60,False,-12.729844413012728,-7349.7415359854585,0.17320125273365689
CEMENT,FECTC,3520,3600,symmetrical,up,90,False,-11.400282885431404,-6582.1018644492015,0.17320125273365689
CEMENT,FECTC,4240,4320,descending,down,10,False,1.900000000000001,32.983776657880846,5.760407668616783
CEMENT,FECTC,4240,4320,descending,down,20,False,-0.5999999999999991,-10.41592947090972,5.760407668616783
CEMENT,FECTC,4240,4320,descending,down,30,False,-8.499999999999991,-147.55900083788777,5.760407668616783
CEMENT,FECTC,4240,4320,descending,down,60,False,-6.666666666666667,-115.73254967677484,5.760407668616783
CEMENT,FECTC,4240,4320,descending,down,90,False,-129.73333333333335,-2252.1554167100385,5.760407668616783
PHARMACEUTICALS,FEROZ,1240,1320,ascending,sequential,10,False,-6.627423119861972,-559.9600001704994,1.1835529533973896
PHARMACEUTICALS,FEROZ,1240,1320,ascending,sequential,20,False,-8.708007713386785,-735.7514244200431,1.1835529533973896
PHARMACEUTICALS,FEROZ,1240,1320,ascending,sequential,30,False,-7.7945803308637025,-658.5747015787806,1.1835529533973896
PHARMACEUTICALS,FEROZ,1240,1320,ascending,sequential,60,False,-18.806454886836494,-1588.982971387343,1.1835529533973896
PHARMACEUTICALS,FEROZ,1240,1320,ascending,sequential,90,False,-24.794478838932314,-2094.9192655689585,1.1835529533973896
FERTILIZER,FFC,360,440,descending,up,10,False,-0.8402281416399017,-39.23076097020944,2.141758459077415
FERTILIZER,FFC,360,440,descending,up,20,False,-1.42850620659568,-66.69782022063421,2.141758459077415
FERTILIZER,FFC,360,440,descending,up,30,False,-0.4619648385913163,-21.569418186881467,2.141758459077415
FERTILIZER,FFC,360,440,descending,up,60,False,-5.29399530256837,-247.1798479483449,2.141758459077415
FERTILIZER,FFC,360,440,descending,up,90,False,-3.7814493724075775,-176.5581621205071,2.141758459077415
FERTILIZER,FFC,400,480,ascending,down,10,False,8.536673005968293,363.5030313594187,2.3484461667466916
FERTILIZER,FFC,400,480,ascending,down,20,False,5.095746825236841,216.9837613223211,2.3484461667466916
FERTILIZER,FFC,400,480,ascending,down,30,False,1.1759550581492093,50.0737498180877,2.3484461667466916
FERTILIZER,FFC,400,480,ascending,down,60,False,4.399007913902343,187.31568030772874,2.3484461667466916
FERTILIZER,FFC,400,480,ascending,down,90,False,0.130583770803573,5.5604327939299125,2.3484461667466916
FERTILIZER,FFC,2760,2840,descending,down,10,False,3.57045516489506,296.55545495335093,1.2039755483360453
FERTILIZER,FFC,2760,2840,descending,down,20,False,5.4419914599800085,452.0018257431485,1.2039755483360453
FERTILIZER,FFC,2760,2840,descending,down,30,False,5.859907331698,486.7131512593165,1.2039755483360453
FERTILIZER,FFC,2760,2840,descending,down,60,False,4.669755610066309,387.8613329415325,1.2039755483360453
FERTILIZER,FFC,2760,2840,descending,down,90,False,-6.9137821386390605,-574.2460590826995,1.2039755483360453
FERTILIZER,FFC,3520,3600,symmetrical,up,10,False,0.34489966555183765,13.015312816000394,2.649952947176458
FERTILIZER,FFC,3520,3600,symmetrical,up,20,False,1.8917224080267432,71.38701877866872,2.649952947176458
FERTILIZER,FFC,3520,3600,symmetrical,up,30,False,2.4038461538461506,90.71278629333644,2.649952947176458
FERTILIZER,FFC,3520,3600,symmetrical,up,60,False,6.051421404682265,228.35957940800776,2.649952947176458
FERTILIZER,FFC,3520,3600,symmetrical,up,90,False,10.273829431438125,387.698560549347,2.649952947176458
FERTILIZER,FFC,4880,4960,symmetrical,down,10,False,5.7071827635061,223.15461080411288,2.5575016097318803
FERTILIZER,FFC,4880,4960,symmetrical,down,20,False,4.664652891015528,182.39100508345544,2.5575016097318803
FERTILIZER,FFC,4880,4960,symmetrical,down,30,False,0.46245555882273287,18.08231740941954,2.5575016097318803
FERTILIZER,FFC,4880,4960,symmetrical,down,60,False,-4.89721724718652,-191.48442482114123,2.5575016097318803
FERTILIZER,FFC,4880,4960,symmetrical,down,90,False,-20.893367906118858,-816.9444674683604,2.5575016097318803
FOOD & PERSONAL CARE PRODUCTS,FFL,280,360,ascending,sequential,10,False,1.5000000000000022,10.642431017133578,14.094524057380367
FOOD & PERSONAL CARE PRODUCTS,FFL,280,360,ascending,sequential,20,False,-9.80769230769231,-69.58512588125792,14.094524057380367
FOOD & PERSONAL CARE PRODUCTS,FFL,280,360,ascending,sequential,30,False,-18.269230769230766,-129.61935213175494,14.094524057380367
FOOD & PERSONAL CARE PRODUCTS,FFL,280,360,ascending,sequential,60,False,-26.5,-188.01628130269296,14.094524057380367
FOOD & PERSONAL CARE PRODUCTS,FFL,280,360,ascending,sequential,90,False,-28.846153846153843,-204.6621349448762,14.094524057380367
CEMENT,FLYNG,160,240,descending,down,10,False,16.10169491525424,490.59186287677556,3.282095797683172
CEMENT,FLYNG,160,240,descending,down,20,False,28.8135593220339,877.9012283058089,3.282095797683172
CEMENT,FLYNG,160,240,descending,down,30,False,29.745762711864423,906.3039151039384,3.282095797683172
CEMENT,FLYNG,160,240,descending,down,60,False,53.38983050847458,1626.69933480194,3.282095797683172
CEMENT,FLYNG,160,240,descending,down,90,False,61.016949152542374,1859.0849540593601,3.282095797683172
CEMENT,FLYNG,1320,1400,symmetrical,down,10,False,4.105571847507335,68.3980403495613,6.002469992597774
CEMENT,FLYNG,1320,1400,symmetrical,down,20,False,-3.2258064516128995,-53.741317417512334,6.002469992597774
CEMENT,FLYNG,1320,1400,symmetrical,down,30,False,-2.0527859237536608,-34.199020174780536,6.002469992597774
CEMENT,FLYNG,1320,1400,symmetrical,down,60,False,-29.61876832844574,-493.4430053789773,6.002469992597774
CEMENT,FLYNG,1320,1400,symmetrical,down,90,False,-51.02639296187683,-850.0899300588326,6.002469992597774
CEMENT,FLYNG,3680,3760,descending,down,10,False,11.26126126126126,121.32143451986563,9.282169557117543
CEMENT,FLYNG,3680,3760,descending,down,20,False,12.312312312312317,132.64476840838648,9.282169557117543
CEMENT,FLYNG,3680,3760,descending,down,30,False,15.765765765765764,169.85000832781188,9.282169557117543
CEMENT,FLYNG,3680,3760,descending,down,60,False,12.462462462462463,134.262387535318,9.282169557117543
CEMENT,FLYNG,3680,3760,descending,down,90,False,12.612612612612612,135.88000666224949,9.282169557117543
TEXTILE COMPOSITE,FML,1720,1800,descending,down,10,False,3.8046106722553596,32.68893834404803,11.6388321707245
TEXTILE COMPOSITE,FML,1720,1800,descending,down,20,False,4.481702402063519,38.506461269683726,11.6388321707245
TEXTILE COMPOSITE,FML,1720,1800,descending,down,30,False,3.2726100274060954,28.118027473905748,11.6388321707245
TEXTILE COMPOSITE,FML,1720,1800,descending,down,60,False,-20.82863130743189,-178.958086188602,11.6388321707245
TEXTILE COMPOSITE,FML,1720,1800,descending,down,90,False,-17.298081573432217,-148.62385950493035,11.6388321707245
AUTOMOBILE ASSEMBLER,GAL,520,600,symmetrical,up,10,False,14.502419524510838,691.3988894859286,2.097547413663584
AUTOMOBILE ASSEMBLER,GAL,520,600,symmetrical,up,20,False,27.91289711760993,1330.7397456564363,2.097547413663584
AUTOMOBILE ASSEMBLER,GAL,520,600,symmetrical,up,30,True,,,2.097547413663584
AUTOMOBILE ASSEMBLER,GAL,520,600,symmetrical,up,60,True,,,2.097547413663584
AUTOMOBILE ASSEMBLER,GAL,520,600,symmetrical,up,90,True,,,2.097547413663584
TEXTILE COMPOSITE,GATM,840,920,symmetrical,sequential,10,False,9.46622185154295,142.2602185148177,6.654159504582062
TEXTILE COMPOSITE,GATM,840,920,symmetrical,sequential,20,False,12.468723936613838,187.38240236092722,6.654159504582062
TEXTILE COMPOSITE,GATM,840,920,symmetrical,sequential,30,False,-5.75479566305254,-86.4841857050433,6.654159504582062
